,duration,protocol_type,service,flag,logged_in,count,srv_count,serror_rate,dst_host_srv_count,dst_host_srv_serror_rate,labels
113547,0.0,b'tcp',b'whois',b'S0',0,272.0,6.0,1.0,6.0,1.0,True
113548,0.0,b'tcp',b'whois',b'S0',0,281.0,11.0,1.0,11.0,1.0,True
113578,0.0,b'tcp',b'domain',b'S0',0,253.0,1.0,1.0,1.0,1.0,True
113591,0.0,b'tcp',b'domain',b'S0',0,273.0,7.0,1.0,7.0,1.0,True
113592,0.0,b'tcp',b'domain',b'S0',0,282.0,12.0,1.0,12.0,1.0,True
113597,0.0,b'tcp',b'mtp',b'S0',0,226.0,7.0,1.0,7.0,1.0,True
113598,0.0,b'tcp',b'mtp',b'S0',0,235.0,12.0,1.0,12.0,1.0,True
113602,0.0,b'tcp',b'private',b'S0',0,132.0,5.0,1.0,3.0,1.0,True
113613,0.0,b'tcp',b'private',b'S0',0,142.0,15.0,1.0,13.0,1.0,True
113655,0.0,b'tcp',b'gopher',b'S0',0,254.0,10.0,1.0,10.0,1.0,True
113667,0.0,b'tcp',b'remote_job',b'S0',0,261.0,9.0,1.0,9.0,1.0,True
113668,0.0,b'tcp',b'private',b'S0',0,142.0,13.0,1.0,3.0,1.0,True
113669,0.0,b'tcp',b'remote_job',b'S0',0,280.0,19.0,1.0,19.0,1.0,True
113670,0.0,b'tcp',b'gopher',b'S0',0,289.0,18.0,1.0,18.0,1.0,True
113684,0.0,b'tcp',b'rje',b'S0',0,217.0,3.0,1.0,3.0,1.0,True
113685,0.0,b'tcp',b'rje',b'S0',0,226.0,8.0,1.0,8.0,1.0,True
113695,0.0,b'tcp',b'finger',b'S0',0,218.0,9.0,1.0,9.0,1.0,True
113696,0.0,b'tcp',b'finger',b'S0',0,227.0,14.0,1.0,14.0,1.0,True
113699,0.0,b'tcp',b'http',b'S0',0,254.0,11.0,1.0,11.0,1.0,True
113712,0.0,b'tcp',b'private',b'S0',0,132.0,3.0,1.0,1.0,1.0,True
113714,0.0,b'tcp',b'http',b'S0',0,289.0,15.0,1.0,15.0,1.0,True
113717,0.0,b'tcp',b'ctf',b'S0',0,218.0,8.0,1.0,8.0,1.0,True
113718,0.0,b'tcp',b'ctf',b'S0',0,227.0,13.0,1.0,13.0,1.0,True
113722,0.0,b'tcp',b'ctf',b'S0',0,263.0,18.0,1.0,18.0,1.0,True
113723,0.0,b'tcp',b'private',b'S0',0,142.0,13.0,1.0,11.0,1.0,True
113728,0.0,b'tcp',b'link',b'S0',0,216.0,3.0,1.0,3.0,1.0,True
113729,0.0,b'tcp',b'link',b'S0',0,225.0,8.0,1.0,8.0,1.0,True
113765,0.0,b'tcp',b'supdup',b'S0',0,252.0,11.0,1.0,11.0,1.0,True
113778,0.0,b'tcp',b'private',b'S0',0,142.0,13.0,1.0,1.0,1.0,True
113794,0.0,b'tcp',b'iso_tsap',b'S0',0,217.0,3.0,1.0,3.0,1.0,True
113795,0.0,b'tcp',b'iso_tsap',b'S0',0,226.0,8.0,1.0,8.0,1.0,True
113801,0.0,b'tcp',b'hostnames',b'S0',0,281.0,18.0,1.0,18.0,1.0,True
113809,0.0,b'tcp',b'csnet_ns',b'S0',0,252.0,11.0,1.0,11.0,1.0,True
113822,0.0,b'tcp',b'private',b'S0',0,132.0,5.0,1.0,1.0,1.0,True
113824,0.0,b'tcp',b'csnet_ns',b'S0',0,291.0,17.0,1.0,17.0,1.0,True
113827,0.0,b'tcp',b'pop_2',b'S0',0,217.0,8.0,1.0,8.0,1.0,True
113828,0.0,b'tcp',b'pop_2',b'S0',0,226.0,13.0,1.0,13.0,1.0,True
113831,0.0,b'tcp',b'pop_3',b'S0',0,253.0,11.0,1.0,11.0,1.0,True
113833,0.0,b'tcp',b'private',b'S0',0,142.0,15.0,1.0,11.0,1.0,True
113842,0.0,b'tcp',b'auth',b'S0',0,253.0,1.0,1.0,1.0,1.0,True
113847,0.0,b'tcp',b'pop_3',b'S0',0,299.0,19.0,1.0,19.0,1.0,True
113856,0.0,b'tcp',b'auth',b'S0',0,280.0,12.0,1.0,12.0,1.0,True
113858,0.0,b'tcp',b'private',b'S0',0,298.0,18.0,1.0,18.0,1.0,True
113860,0.0,b'tcp',b'uucp_path',b'S0',0,216.0,3.0,1.0,3.0,1.0,True
113861,0.0,b'tcp',b'uucp_path',b'S0',0,225.0,8.0,1.0,8.0,1.0,True
113872,0.0,b'tcp',b'nntp',b'S0',0,225.0,13.0,1.0,13.0,1.0,True
113889,0.0,b'tcp',b'private',b'S0',0,143.0,13.0,1.0,3.0,1.0,True
113933,0.0,b'tcp',b'private',b'S0',0,133.0,5.0,1.0,2.0,1.0,True
113946,0.0,b'tcp',b'private',b'S0',0,145.0,17.0,1.0,14.0,1.0,True
113948,0.0,b'tcp',b'netbios_ns',b'S0',0,217.0,3.0,1.0,3.0,1.0,True
113949,0.0,b'tcp',b'netbios_ns',b'S0',0,226.0,8.0,1.0,8.0,1.0,True
113952,0.0,b'tcp',b'netbios_dgm',b'S0',0,253.0,1.0,1.0,1.0,1.0,True
113958,0.0,b'tcp',b'netbios_ssn',b'S0',0,207.0,5.0,1.0,5.0,1.0,True
113964,0.0,b'tcp',b'netbios_ssn',b'S0',0,261.0,19.0,1.0,19.0,1.0,True
113967,0.0,b'tcp',b'netbios_dgm',b'S0',0,288.0,15.0,1.0,15.0,1.0,True
113968,0.0,b'tcp',b'netbios_dgm',b'S0',0,297.0,20.0,1.0,20.0,1.0,True
113970,0.0,b'tcp',b'private',b'S0',0,117.0,17.0,1.0,7.0,1.0,True
113974,0.0,b'tcp',b'imap4',b'S0',0,254.0,1.0,1.0,1.0,1.0,True
113987,0.0,b'tcp',b'imap4',b'S0',0,272.0,6.0,1.0,6.0,1.0,True
113988,0.0,b'tcp',b'private',b'S0',0,281.0,9.0,1.0,9.0,1.0,True
113990,0.0,b'tcp',b'imap4',b'S0',0,299.0,19.0,1.0,19.0,1.0,True
114007,0.0,b'tcp',b'sql_net',b'S0',0,253.0,11.0,1.0,11.0,1.0,True
114063,0.0,b'tcp',b'private',b'S0',0,265.0,11.0,1.0,11.0,1.0,True
114113,0.0,b'tcp',b'private',b'S0',0,147.0,20.0,1.0,8.0,1.0,True
114117,0.0,b'tcp',b'vmnet',b'S0',0,256.0,11.0,1.0,11.0,1.0,True
114133,0.0,b'tcp',b'bgp',b'S0',0,201.0,1.0,1.0,1.0,1.0,True
114136,0.0,b'tcp',b'bgp',b'S0',0,228.0,14.0,1.0,14.0,1.0,True
114170,0.0,b'tcp',b'private',b'S0',0,149.0,11.0,1.0,1.0,1.0,True
114269,0.0,b'tcp',b'Z39_50',b'S0',0,237.0,2.0,1.0,2.0,1.0,True
114285,0.0,b'tcp',b'Z39_50',b'S0',0,282.0,15.0,1.0,15.0,1.0,True
114286,0.0,b'tcp',b'Z39_50',b'S0',0,291.0,20.0,1.0,20.0,1.0,True
114300,0.0,b'tcp',b'private',b'S0',0,118.0,19.0,1.0,8.0,1.0,True
114333,0.0,b'tcp',b'private',b'S0',0,148.0,18.0,1.0,9.0,1.0,True
114458,0.0,b'tcp',b'private',b'S0',0,139.0,15.0,1.0,3.0,1.0,True
114512,0.0,b'tcp',b'private',b'S0',0,275.0,7.0,1.0,7.0,1.0,True
114524,0.0,b'tcp',b'private',b'S0',0,149.0,20.0,1.0,11.0,1.0,True
114556,0.0,b'tcp',b'other',b'S0',0,201.0,1.0,1.0,1.0,1.0,True
114560,0.0,b'tcp',b'other',b'S0',0,237.0,7.0,1.0,7.0,1.0,True
114561,0.0,b'tcp',b'other',b'S0',0,246.0,12.0,1.0,12.0,1.0,True
114573,0.0,b'tcp',b'private',b'S0',0,155.0,14.0,1.0,14.0,1.0,True
114608,0.0,b'tcp',b'private',b'S0',0,150.0,20.0,1.0,12.0,1.0,True
114642,0.0,b'tcp',b'private',b'S0',0,131.0,3.0,1.0,1.0,1.0,True
114653,0.0,b'tcp',b'private',b'S0',0,141.0,13.0,1.0,11.0,1.0,True
114717,0.0,b'tcp',b'private',b'S0',0,149.0,20.0,1.0,8.0,1.0,True
114792,0.0,b'tcp',b'private',b'S0',0,134.0,4.0,1.0,17.0,1.0,True
114793,0.0,b'tcp',b'private',b'S0',0,143.0,13.0,1.0,25.0,1.0,True
114795,0.0,b'tcp',b'private',b'S0',0,116.0,18.0,1.0,7.0,1.0,True
114796,0.0,b'tcp',b'private',b'S0',0,120.0,2.0,1.0,9.0,1.0,True
114797,0.0,b'tcp',b'private',b'S0',0,129.0,11.0,1.0,19.0,1.0,True
114798,0.0,b'tcp',b'private',b'S0',0,138.0,20.0,1.0,29.0,1.0,True
114801,0.0,b'tcp',b'private',b'S0',0,115.0,4.0,1.0,12.0,1.0,True
114802,0.0,b'tcp',b'private',b'S0',0,124.0,13.0,1.0,22.0,1.0,True
114803,0.0,b'tcp',b'private',b'S0',0,133.0,3.0,1.0,5.0,1.0,True
114804,0.0,b'tcp',b'private',b'S0',0,142.0,12.0,1.0,14.0,1.0,True
114806,0.0,b'tcp',b'private',b'S0',0,126.0,6.0,1.0,26.0,1.0,True
114818,0.0,b'tcp',b'private',b'S0',0,137.0,17.0,1.0,37.0,1.0,True
114829,0.0,b'tcp',b'private',b'S0',0,147.0,17.0,1.0,7.0,1.0,True
114862,0.0,b'tcp',b'private',b'S0',0,127.0,15.0,1.0,12.0,1.0,True
114873,0.0,b'tcp',b'private',b'S0',0,137.0,8.0,1.0,5.0,1.0,True
114906,0.0,b'tcp',b'nnsp',b'S0',0,124.0,6.0,1.0,6.0,1.0,True
114907,0.0,b'tcp',b'nnsp',b'S0',0,133.0,15.0,1.0,15.0,1.0,True
114921,0.0,b'tcp',b'ldap',b'S0',0,127.0,5.0,1.0,4.0,1.0,True
114928,0.0,b'tcp',b'http_443',b'S0',0,125.0,8.0,1.0,8.0,1.0,True
114929,0.0,b'tcp',b'http_443',b'S0',0,134.0,17.0,1.0,17.0,1.0,True
114932,0.0,b'tcp',b'ldap',b'S0',0,137.0,15.0,1.0,14.0,1.0,True
115003,0.0,b'tcp',b'private',b'S0',0,141.0,11.0,1.0,9.0,1.0,True
115059,0.0,b'tcp',b'private',b'S0',0,141.0,11.0,1.0,2.0,1.0,True
115073,0.0,b'tcp',b'exec',b'S0',0,105.0,3.0,1.0,3.0,1.0,True
115079,0.0,b'tcp',b'shell',b'S0',0,109.0,9.0,1.0,9.0,1.0,True
115080,0.0,b'tcp',b'exec',b'S0',0,118.0,16.0,1.0,16.0,1.0,True
115082,0.0,b'tcp',b'login',b'S0',0,137.0,15.0,1.0,15.0,1.0,True
115083,0.0,b'tcp',b'shell',b'S0',0,146.0,13.0,1.0,13.0,1.0,True
115087,0.0,b'tcp',b'printer',b'S0',0,132.0,6.0,1.0,6.0,1.0,True
115088,0.0,b'tcp',b'printer',b'S0',0,141.0,15.0,1.0,15.0,1.0,True
115089,0.0,b'tcp',b'shell',b'S0',0,150.0,20.0,1.0,20.0,1.0,True
115098,0.0,b'tcp',b'efs',b'S0',0,132.0,6.0,1.0,6.0,1.0,True
115099,0.0,b'tcp',b'efs',b'S0',0,141.0,15.0,1.0,15.0,1.0,True
115120,0.0,b'tcp',b'courier',b'S0',0,132.0,5.0,1.0,5.0,1.0,True
115121,0.0,b'tcp',b'courier',b'S0',0,141.0,14.0,1.0,14.0,1.0,True
115122,0.0,b'tcp',b'courier',b'S0',0,150.0,20.0,1.0,20.0,1.0,True
115142,0.0,b'tcp',b'uucp',b'S0',0,132.0,6.0,1.0,6.0,1.0,True
115143,0.0,b'tcp',b'uucp',b'S0',0,141.0,15.0,1.0,15.0,1.0,True
115145,0.0,b'tcp',b'kshell',b'S0',0,109.0,9.0,1.0,9.0,1.0,True
115146,0.0,b'tcp',b'klogin',b'S0',0,118.0,1.0,1.0,1.0,1.0,True
115172,0.0,b'tcp',b'private',b'S0',0,144.0,14.0,1.0,5.0,1.0,True
115174,0.0,b'tcp',b'private',b'S0',0,146.0,16.0,1.0,7.0,1.0,True
115271,0.0,b'tcp',b'private',b'S0',0,139.0,18.0,1.0,17.0,1.0,True
115330,0.0,b'tcp',b'private',b'S0',0,142.0,12.0,1.0,10.0,1.0,True
115358,0.0,b'tcp',b'private',b'S0',0,142.0,10.0,1.0,10.0,1.0,True
115454,0.0,b'tcp',b'private',b'S0',0,133.0,20.0,1.0,18.0,1.0,True
115465,0.0,b'tcp',b'private',b'S0',0,143.0,13.0,1.0,10.0,1.0,True
115523,0.0,b'tcp',b'private',b'S0',0,145.0,16.0,1.0,4.0,1.0,True
115598,0.0,b'tcp',b'private',b'S0',0,153.0,20.0,1.0,20.0,1.0,True
115605,0.0,b'tcp',b'private',b'S0',0,167.0,13.0,1.0,13.0,1.0,True
115607,0.0,b'tcp',b'private',b'S0',0,185.0,11.0,1.0,11.0,1.0,True
115610,0.0,b'tcp',b'private',b'S0',0,162.0,4.0,1.0,4.0,1.0,True
115623,0.0,b'tcp',b'echo',b'S0',0,227.0,14.0,1.0,14.0,1.0,True
115627,0.0,b'tcp',b'echo',b'S0',0,263.0,17.0,1.0,17.0,1.0,True
115637,0.0,b'tcp',b'systat',b'S0',0,254.0,2.0,1.0,2.0,1.0,True
115640,0.0,b'tcp',b'discard',b'S0',0,281.0,11.0,1.0,11.0,1.0,True
115648,0.0,b'tcp',b'daytime',b'S0',0,254.0,12.0,1.0,12.0,1.0,True
115650,0.0,b'tcp',b'systat',b'S0',0,272.0,8.0,1.0,8.0,1.0,True
115656,0.0,b'tcp',b'netstat',b'S0',0,227.0,9.0,1.0,9.0,1.0,True
115677,0.0,b'tcp',b'private',b'S0',0,135.0,5.0,1.0,3.0,1.0,True
115681,0.0,b'tcp',b'ftp',b'S0',0,254.0,2.0,1.0,2.0,1.0,True
115688,0.0,b'tcp',b'private',b'S0',0,145.0,15.0,1.0,13.0,1.0,True
115689,0.0,b'tcp',b'ssh',b'S0',0,229.0,14.0,1.0,14.0,1.0,True
115692,0.0,b'tcp',b'telnet',b'S0',0,256.0,12.0,1.0,12.0,1.0,True
115694,0.0,b'tcp',b'ftp',b'S0',0,276.0,8.0,1.0,8.0,1.0,True
115696,0.0,b'tcp',b'ftp',b'S0',0,296.0,18.0,1.0,18.0,1.0,True
115698,0.0,b'tcp',b'smtp',b'S0',0,214.0,3.0,1.0,2.0,1.0,True
115700,0.0,b'tcp',b'smtp',b'S0',0,234.0,13.0,1.0,12.0,1.0,True
115746,0.0,b'tcp',b'private',b'S0',0,265.0,4.0,1.0,4.0,1.0,True
115750,0.0,b'tcp',b'time',b'S0',0,201.0,1.0,1.0,1.0,1.0,True
115751,0.0,b'tcp',b'time',b'S0',0,210.0,4.0,1.0,4.0,1.0,True
115752,0.0,b'tcp',b'time',b'S0',0,219.0,9.0,1.0,9.0,1.0,True
115765,0.0,b'tcp',b'private',b'S0',0,145.0,18.0,1.0,6.0,1.0,True
115773,0.0,b'tcp',b'name',b'S0',0,215.0,8.0,1.0,8.0,1.0,True
115775,0.0,b'tcp',b'whois',b'S0',0,235.0,3.0,1.0,3.0,1.0,True
115777,0.0,b'tcp',b'whois',b'S0',0,254.0,11.0,1.0,11.0,1.0,True
115778,0.0,b'tcp',b'name',b'S0',0,263.0,17.0,1.0,17.0,1.0,True
115798,0.0,b'tcp',b'private',b'S0',0,117.0,6.0,1.0,4.0,1.0,True
115810,0.0,b'tcp',b'private',b'S0',0,128.0,17.0,1.0,15.0,1.0,True
115821,0.0,b'tcp',b'domain',b'S0',0,254.0,12.0,1.0,12.0,1.0,True
115836,0.0,b'tcp',b'domain',b'S0',0,291.0,16.0,1.0,16.0,1.0,True
115837,0.0,b'tcp',b'domain',b'S0',0,300.0,20.0,1.0,20.0,1.0,True
115838,0.0,b'tcp',b'mtp',b'S0',0,209.0,4.0,1.0,4.0,1.0,True
115839,0.0,b'tcp',b'mtp',b'S0',0,218.0,9.0,1.0,9.0,1.0,True
115848,0.0,b'tcp',b'mtp',b'S0',0,300.0,20.0,1.0,20.0,1.0,True
115881,0.0,b'tcp',b'private',b'S0',0,143.0,15.0,1.0,2.0,1.0,True
115895,0.0,b'tcp',b'gopher',b'S0',0,227.0,10.0,1.0,10.0,1.0,True
115897,0.0,b'tcp',b'gopher',b'S0',0,245.0,19.0,1.0,19.0,1.0,True
115903,0.0,b'tcp',b'private',b'S0',0,113.0,3.0,1.0,1.0,1.0,True
115910,0.0,b'tcp',b'remote_job',b'S0',0,268.0,8.0,1.0,8.0,1.0,True
115912,0.0,b'tcp',b'remote_job',b'S0',0,286.0,17.0,1.0,17.0,1.0,True
115914,0.0,b'tcp',b'private',b'S0',0,123.0,13.0,1.0,11.0,1.0,True
115925,0.0,b'tcp',b'rje',b'S0',0,204.0,2.0,1.0,2.0,1.0,True
115931,0.0,b'tcp',b'rje',b'S0',0,259.0,16.0,1.0,16.0,1.0,True
115937,0.0,b'tcp',b'finger',b'S0',0,213.0,6.0,1.0,6.0,1.0,True
115939,0.0,b'tcp',b'http',b'S0',0,232.0,11.0,1.0,10.0,1.0,True
115941,0.0,b'tcp',b'http',b'S0',0,250.0,20.0,1.0,19.0,1.0,True
115943,0.0,b'tcp',b'finger',b'S0',0,268.0,12.0,1.0,12.0,1.0,True
115946,0.0,b'tcp',b'http',b'S0',0,295.0,21.0,1.0,20.0,1.0,True
115958,0.0,b'tcp',b'ctf',b'S0',0,204.0,2.0,1.0,2.0,1.0,True
115964,0.0,b'tcp',b'ctf',b'S0',0,259.0,6.0,1.0,6.0,1.0,True
115965,0.0,b'tcp',b'ctf',b'S0',0,268.0,10.0,1.0,10.0,1.0,True
115967,0.0,b'tcp',b'ctf',b'S0',0,286.0,19.0,1.0,19.0,1.0,True
115969,0.0,b'tcp',b'link',b'S0',0,204.0,2.0,1.0,2.0,1.0,True
115993,0.0,b'tcp',b'nnsp',b'S0',0,145.0,16.0,1.0,4.0,1.0,True
116004,0.0,b'tcp',b'supdup',b'S0',0,222.0,6.0,1.0,6.0,1.0,True
116007,0.0,b'tcp',b'supdup',b'S0',0,250.0,19.0,1.0,19.0,1.0,True
116027,0.0,b'tcp',b'private',b'S0',0,126.0,16.0,1.0,14.0,1.0,True
116036,0.0,b'tcp',b'iso_tsap',b'S0',0,213.0,8.0,1.0,8.0,1.0,True
116037,0.0,b'tcp',b'iso_tsap',b'S0',0,222.0,13.0,1.0,13.0,1.0,True
116039,0.0,b'tcp',b'private',b'S0',0,137.0,9.0,1.0,7.0,1.0,True
116042,0.0,b'tcp',b'hostnames',b'S0',0,268.0,6.0,1.0,6.0,1.0,True
116043,0.0,b'tcp',b'hostnames',b'S0',0,277.0,11.0,1.0,11.0,1.0,True
116049,0.0,b'tcp',b'csnet_ns',b'S0',0,231.0,9.0,1.0,9.0,1.0,True
116050,0.0,b'tcp',b'csnet_ns',b'S0',0,240.0,14.0,1.0,14.0,1.0,True
116070,0.0,b'tcp',b'pop_3',b'S0',0,230.0,8.0,1.0,8.0,1.0,True
116071,0.0,b'tcp',b'pop_3',b'S0',0,239.0,13.0,1.0,13.0,1.0,True
116075,0.0,b'tcp',b'pop_2',b'S0',0,275.0,15.0,1.0,15.0,1.0,True
116082,0.0,b'tcp',b'auth',b'S0',0,239.0,2.0,1.0,2.0,1.0,True
116083,0.0,b'tcp',b'auth',b'S0',0,248.0,7.0,1.0,7.0,1.0,True
116085,0.0,b'tcp',b'sunrpc',b'S0',0,266.0,4.0,1.0,4.0,1.0,True
116086,0.0,b'tcp',b'sunrpc',b'S0',0,275.0,9.0,1.0,9.0,1.0,True
116091,0.0,b'tcp',b'private',b'S0',0,130.0,9.0,1.0,6.0,1.0,True
116098,0.0,b'tcp',b'auth',b'S0',0,284.0,13.0,1.0,13.0,1.0,True
116100,0.0,b'tcp',b'uucp_path',b'S0',0,202.0,1.0,1.0,1.0,1.0,True
116101,0.0,b'tcp',b'uucp_path',b'S0',0,211.0,6.0,1.0,6.0,1.0,True
116102,0.0,b'tcp',b'private',b'S0',0,140.0,19.0,1.0,16.0,1.0,True
116111,0.0,b'tcp',b'nntp',b'S0',0,202.0,1.0,1.0,1.0,1.0,True
116119,0.0,b'tcp',b'nntp',b'S0',0,282.0,11.0,1.0,11.0,1.0,True
116189,0.0,b'tcp',b'netbios_ns',b'S0',0,224.0,12.0,1.0,12.0,1.0,True
116190,0.0,b'tcp',b'netbios_ns',b'S0',0,233.0,16.0,1.0,16.0,1.0,True
116191,0.0,b'tcp',b'netbios_dgm',b'S0',0,242.0,3.0,1.0,3.0,1.0,True
116192,0.0,b'tcp',b'netbios_ns',b'S0',0,251.0,19.0,1.0,19.0,1.0,True
116199,0.0,b'tcp',b'netbios_ssn',b'S0',0,214.0,7.0,1.0,7.0,1.0,True
116204,0.0,b'tcp',b'netbios_dgm',b'S0',0,260.0,13.0,1.0,13.0,1.0,True
116205,0.0,b'tcp',b'netbios_ssn',b'S0',0,269.0,12.0,1.0,12.0,1.0,True
116208,0.0,b'tcp',b'netbios_dgm',b'S0',0,296.0,19.0,1.0,19.0,1.0,True
116214,0.0,b'tcp',b'imap4',b'S0',0,251.0,9.0,1.0,9.0,1.0,True
116230,0.0,b'tcp',b'imap4',b'S0',0,296.0,20.0,1.0,20.0,1.0,True
116235,0.0,b'tcp',b'http_443',b'S0',0,149.0,19.0,1.0,7.0,1.0,True
116246,0.0,b'tcp',b'sql_net',b'S0',0,241.0,12.0,1.0,12.0,1.0,True
116264,0.0,b'tcp',b'private',b'S0',0,125.0,15.0,1.0,13.0,1.0,True
116275,0.0,b'tcp',b'private',b'S0',0,135.0,6.0,1.0,5.0,1.0,True
116355,0.0,b'tcp',b'vmnet',b'S0',0,233.0,8.0,1.0,8.0,1.0,True
116356,0.0,b'tcp',b'vmnet',b'S0',0,242.0,13.0,1.0,13.0,1.0,True
116366,0.0,b'tcp',b'private',b'S0',0,118.0,9.0,1.0,7.0,1.0,True
116375,0.0,b'tcp',b'bgp',b'S0',0,214.0,6.0,1.0,6.0,1.0,True
116380,0.0,b'tcp',b'bgp',b'S0',0,260.0,9.0,1.0,9.0,1.0,True
116454,0.0,b'tcp',b'private',b'S0',0,148.0,19.0,1.0,7.0,1.0,True
116489,0.0,b'tcp',b'private',b'S0',0,128.0,16.0,1.0,12.0,1.0,True
116507,0.0,b'tcp',b'Z39_50',b'S0',0,218.0,1.0,1.0,1.0,1.0,True
116510,0.0,b'tcp',b'Z39_50',b'S0',0,245.0,14.0,1.0,14.0,1.0,True
116575,0.0,b'tcp',b'private',b'S0',0,150.0,20.0,1.0,8.0,1.0,True
116598,0.0,b'tcp',b'private',b'S0',0,120.0,9.0,1.0,7.0,1.0,True
116609,0.0,b'tcp',b'private',b'S0',0,130.0,19.0,1.0,17.0,1.0,True
116620,0.0,b'tcp',b'private',b'S0',0,140.0,10.0,1.0,9.0,1.0,True
116631,0.0,b'tcp',b'private',b'S0',0,150.0,20.0,1.0,19.0,1.0,True
116675,0.0,b'tcp',b'private',b'S0',0,265.0,19.0,1.0,19.0,1.0,True
116715,0.0,b'tcp',b'private',b'S0',0,121.0,10.0,1.0,8.0,1.0,True
116739,0.0,b'tcp',b'private',b'S0',0,143.0,13.0,1.0,12.0,1.0,True
116800,0.0,b'tcp',b'other',b'S0',0,207.0,3.0,1.0,3.0,1.0,True
116803,0.0,b'tcp',b'other',b'S0',0,234.0,5.0,1.0,5.0,1.0,True
116806,0.0,b'tcp',b'other',b'S0',0,261.0,18.0,1.0,18.0,1.0,True
116816,0.0,b'tcp',b'private',b'S0',0,152.0,4.0,1.0,4.0,1.0,True
116817,0.0,b'tcp',b'private',b'S0',0,161.0,13.0,1.0,13.0,1.0,True
116839,0.0,b'tcp',b'private',b'S0',0,134.0,4.0,1.0,2.0,1.0,True
116841,0.0,b'tcp',b'private',b'S0',0,136.0,6.0,1.0,4.0,1.0,True
116852,0.0,b'tcp',b'private',b'S0',0,146.0,16.0,1.0,14.0,1.0,True
116910,0.0,b'tcp',b'private',b'S0',0,149.0,19.0,1.0,7.0,1.0,True
116934,0.0,b'tcp',b'private',b'S0',0,120.0,10.0,1.0,8.0,1.0,True
116944,0.0,b'tcp',b'private',b'S0',0,103.0,2.0,0.99,2.0,1.0,True
116946,0.0,b'tcp',b'private',b'S0',0,122.0,8.0,0.99,8.0,1.0,True
116947,0.0,b'tcp',b'private',b'S0',0,131.0,17.0,0.99,17.0,1.0,True
116948,0.0,b'tcp',b'private',b'S0',0,140.0,10.0,0.99,10.0,1.0,True
116949,0.0,b'tcp',b'private',b'S0',0,149.0,19.0,0.99,19.0,1.0,True
116950,0.0,b'tcp',b'private',b'S0',0,108.0,2.0,0.99,2.0,1.0,True
116951,0.0,b'tcp',b'private',b'S0',0,117.0,14.0,0.99,14.0,1.0,True
116952,0.0,b'tcp',b'private',b'S0',0,126.0,4.0,0.99,4.0,1.0,True
116953,0.0,b'tcp',b'private',b'S0',0,135.0,13.0,0.99,13.0,1.0,True
116954,0.0,b'tcp',b'private',b'S0',0,144.0,16.0,0.99,16.0,1.0,True
116955,0.0,b'tcp',b'private',b'S0',0,103.0,3.0,0.99,3.0,1.0,True
116956,0.0,b'tcp',b'private',b'S0',0,112.0,1.0,0.99,1.0,1.0,True
116958,0.0,b'tcp',b'private',b'S0',0,131.0,19.0,0.99,19.0,1.0,True
116959,0.0,b'tcp',b'private',b'S0',0,140.0,11.0,0.99,11.0,1.0,True
116960,0.0,b'tcp',b'private',b'S0',0,149.0,20.0,0.99,20.0,1.0,True
117013,0.0,b'tcp',b'private',b'S0',0,143.0,15.0,1.0,3.0,1.0,True
117050,0.0,b'tcp',b'ldap',b'S0',0,116.0,13.0,1.0,13.0,1.0,True
117057,0.0,b'tcp',b'private',b'S0',0,133.0,5.0,1.0,3.0,1.0,True
117068,0.0,b'tcp',b'private',b'S0',0,143.0,15.0,1.0,13.0,1.0,True
117150,0.0,b'tcp',b'nnsp',b'S0',0,125.0,3.0,1.0,3.0,1.0,True
117151,0.0,b'tcp',b'nnsp',b'S0',0,134.0,12.0,1.0,12.0,1.0,True
117168,0.0,b'tcp',b'private',b'S0',0,134.0,5.0,1.0,3.0,1.0,True
117172,0.0,b'tcp',b'http_443',b'S0',0,125.0,2.0,1.0,2.0,1.0,True
117173,0.0,b'tcp',b'http_443',b'S0',0,134.0,11.0,1.0,11.0,1.0,True
117179,0.0,b'tcp',b'private',b'S0',0,144.0,15.0,1.0,13.0,1.0,True
117242,0.0,b'tcp',b'private',b'S0',0,150.0,20.0,1.0,14.0,1.0,True
117274,0.0,b'tcp',b'private',b'S0',0,103.0,3.0,1.0,21.0,1.0,True
117275,0.0,b'tcp',b'private',b'S0',0,130.0,12.0,1.0,6.0,1.0,True
117281,0.0,b'tcp',b'private',b'S0',0,117.0,19.0,1.0,37.0,1.0,True
117282,0.0,b'tcp',b'private',b'S0',0,126.0,8.0,1.0,9.0,1.0,True
117283,0.0,b'tcp',b'private',b'S0',0,135.0,17.0,1.0,18.0,1.0,True
117288,0.0,b'tcp',b'private',b'S0',0,142.0,13.0,1.0,31.0,1.0,True
117311,0.0,b'tcp',b'private',b'S0',0,113.0,11.0,1.0,28.0,1.0,True
117318,0.0,b'tcp',b'exec',b'S0',0,103.0,3.0,1.0,3.0,1.0,True
117319,0.0,b'tcp',b'exec',b'S0',0,112.0,12.0,1.0,12.0,1.0,True
117324,0.0,b'tcp',b'printer',b'S0',0,108.0,3.0,1.0,3.0,1.0,True
117325,0.0,b'tcp',b'login',b'S0',0,117.0,2.0,1.0,2.0,1.0,True
117326,0.0,b'tcp',b'login',b'S0',0,126.0,9.0,1.0,9.0,1.0,True
117327,0.0,b'tcp',b'login',b'S0',0,135.0,18.0,1.0,18.0,1.0,True
117328,0.0,b'tcp',b'shell',b'S0',0,144.0,14.0,1.0,14.0,1.0,True
